id	partNo	chapterNo	sectionNo	problemNo	examYearRaw	examYears	sourcePage	partTitle	chapterTitle	sectionTitle	questionText	answerText	explanationText	checkStatus	note
doe-p04-c03-s01-q001	4	3	1	1	20	2020	p.157	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	초도감사시 기초잔액	[문제 1] (주)한국여행은 2020 사업연도의 회계감사인으로 Y회계법인을 선임하였다. Y회계법인은 당기재무제표에 중요하게 영향을 미치는 왜곡표시가 기초잔액에 포함되었는지를 확인하는 과정에서 전임감사인인 X회계법인의 감사조서를 열람하지 못하였다. 이 외에 Y회계법인은 전기 마감잔액이 당기에 이월되었음을 확인하였고, 기초잔액에 적합한 회계정책이 반영되어 있음을 확인하였다. Y회계법인은 매출채권과 재고자산의 기초잔액에 대한 충분하고 적합한 감사증거를 수집하기 위해 어떠한 감사절차를 추가로 수행할 수 있는지 각각 한 가지만 간략히 서술하시오.	(1) 매출채권 : 당기중의 회수내역을 검토한다.<br>(2) 재고자산 : 다음 중 1가지<br>① 당기 재고자산의 실사에 입회하고 그 결과를 기초재고수량으로 조정함 (수량 관련)<br>② 기초재고자산 항목의 평가에 대한 감사절차를 수행함 (단가 관련)<br>③ 매출총이익과 기간귀속에 대하여 감사절차를 수행함		CONFIRMED	OCR 원문 반영
doe-p04-c03-s01-q002	4	3	1	2	25	2025	p.157-158	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	초도감사시 기초잔액	[문제 2] (주)대한은 건강보조식품을 개발, 제조 및 판매하는 회사로 코스닥시장에 기업공개(Initial Public Offering, “IPO”)를 준비 중이며, 당기에 민국회계법인이 지정감사인으로 선정되었다. 현장책임회계사인 나고민 회계사가 (주)대한에 대해 계획한 아래 감사절차 중에 적절하지 않은 절차를 골라 그 이유를 2줄 이내로 서술하시오.\n(1) 감사인은 초도감사절차의 일환으로 전기 감사조서 열람을 계획하였으나, 전임감사인의 과도한 비용청구 등의 사유로 조서열람이 무산되었다. 이에 나고민 회계사는 기초잔액에 대해 충분하고 적합한 감사증거 수집이 불가능하다고 판단하여 감사의견을 변형할 예정이다.\n(2) (주)대한은 전년도에 전환상환우선주를 발행하였다. 나고민 회계사는 전환상환우선주 발행과 관련하여 부채·자본 분류에 중요한 회계처리 오류가 있음을 발견하였다. 이는 당기 재무제표에 중요하게 영향을 미칠 수 있는 왜곡표시가 기초잔액에 존재하는 상황이므로, 나고민 회계사는 전임감사인과 직접 커뮤니케이션을 수행할 계획이다.\n(3) 나고민 회계사는 전환상환우선주와 관련하여 당기말 평가뿐 아니라 전년도 발행일의 회계처리 및 전기말 평가와 관련하여서도 내부전문가를 참여시킬 계획이다.	(1) 적절하지 않은 절차 : ①<br>(2) 이유 : 전임감사인의 감사조서 검토 외에도 당기에 수행된 감사절차가 기초잔액과 관련된 감사증거를 제공하는지 평가하거나 기초잔액에 대한 특정의 감사절차를 수행하여 기초잔액에 대한 충분하고 적합한 감사증거를 수집할 수 있기 때문이다.	② 당기감사인은 전기감사인과 직접적인 관계가 없고, 감사인에게는 비밀유지의무가 있으므로 기초잔액에 중요한 왜곡표시가 존재한다는 사실을 전임감사인에게 알리도록 경영진에게 요청하여야 한다.	CONFIRMED	OCR 원문 반영
doe-p04-c03-s01-q003	4	3	1	3	17 수정	2017	p.158-159	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	초도감사시 기초잔액	[문제 3] A회계법인은 갑(주)의 20×1년 재무제표에 대한 회계감사를 수행하고 있다. 전기 재무제표는 B회계법인이 감사하였다(전기 감사의견은 적정의견임). 당기에 실증절차를 수행하던 현장책임감사인인 홍 회계사는 기계장치의 감가상각과 관련하여 다음 사실을 발견하였다. 홍 회계사는 해당 기계장치의 내용연수를 10년으로 추정하였으며 기계공학 관련 외부공인기관도 내용연수가 10년이 합리적이라는 의견을 제시하였다. 홍 회계사는 해당 기계장치를 취득하였던 3년 전 내부결재서류를 확인하였다. 동 서류에서 회계담당자는 내용연수를 10년으로 기재하였으나, 승인과정에서 회계책임 임원이 30년으로 변경·승인하였음을 발견하였다. 기계장치 내용연수 차이로 인한 감가상각비 오류는 회계정보이용자를 오도할 수 있을 정도로 중요하다. [요구사항] 상기 감가상각 내용연수 오류와 관련하여, (1) 전기 재무제표와 (2) 전기 감사보고서에 대해서 홍 회계사가 취해야 할 절차 및 판단근거를 각각 나누어 서술하시오.	(1) 전기 재무제표<br>① 절차 : 적합한 수준의 경영진과 지배기구에게 해당 왜곡표시에 대해 커뮤니케이션하고, 수정할 것을 요청한다.<br>② 판단근거 : 재무제표를 작성할 책임과 수정할 책임은 경영진과 지배기구에게 있기 때문이다.<br>(2) 전기 감사보고서<br>① 절차 : 경영진과 지배기구에게 전기 재무제표의 중요한 왜곡표시에 대해서 전임감사인에게 알리도록 요청한다.<br>② 판단근거 : 전임감사인은 중요한 왜곡표시가 포함된 전기재무제표에 대해 잘못된 감사보고서를 발행한 상황이고, 전기 감사보고서를 재발행할 책임은 전임감사인에게 있다. 또한 당기감사인은 전임감사인과 직접적인 이해관계가 없고 비밀유지의무가 있기 때문에 당기감사인이 전임감사인에게 직접 알릴 수는 없다. 한편, 전임감사인이 전기감사보고서를 수정하여 재발행하는지 여부에 따라 당기 감사보고서를 발행하는 방법도 달라진다.		CONFIRMED	OCR 원문 반영
doe-p04-c03-s01-q004	4	3	1	4	25	2025	p.159	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	초도감사시 기초잔액	[문제 4] 다음은 감사보고서의 일부이다. 적절하지 않은 부분을 찾아 그 이유를 2줄 이내로 서술하시오.	해당 감사는 계속감사에 해당한다. 단위 재무제표별 감사의견의 분리는 초도감사의 경우에만 허용되는데 감사인은 계속감사임에도 불구하고 감사의견을 분리하였다.		CONFIRMED	OCR 원문 반영
doe-p04-c03-s02-q001	4	3	2	1	08	2008	p.160	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	현금및현금성자산	[문제 1] 현금및현금성자산 계정 중 정기예금에 대해 회사가 제시한 통장원본 및 예금잔액증명서를 확인하는 절차만으로 감사를 완료하였다. 정기예금 감사절차의 문제점과 추가로 확인해야 할 정기예금 관련 정보 세 가지를 기재하시오.	(1) 문제점 : 통장원본 및 예금잔액증명서가 아니라 회사가 당기 중 거래한 모든 은행에 대해 금융기관조회서를 발송했어야 한다. 예금의 실재성만 확인했기 때문이다.<br>(2) 추가로 확인할 정보(다음 중 3가지)<br>① 정기예금의 만기<br>② 정기예금의 이자율<br>③ 정기예금의 최종이자지급일<br>④ 정기예금의 인출제한의 여부<br>⑤ 담보제공의 여부		CONFIRMED	""
doe-p04-c03-s02-q002	4	3	2	2	14	2014	p.160-161	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	현금및현금성자산	[문제 2] 공룡은 12월말 결산법인이다. 기말감사 현장에서 팀원이 작성한 감사조서를 검토하던 중 현금및현금성자산 계정과 관련하여 은행조회 절차상 문제점이 발견되었다. 문제점이 무엇이고 적절한 보완절차가 무엇인지 각각 2줄 이내로 서술하시오.	[답안 표]<br>| 문제점 | 보완절차 |<br>|---|---|<br>| 예금이나 차입금 잔액을 누락한 은행에 대해서는 조회서를 발송하지 않아 예금이나 차입금의 과소계상을 확인하기 어렵다. | 잔액 여부와 상관없이 모든 기중거래 금융기관에 대해 외부조회를 실시한다. |<br>| 퇴직보험료의 납입증명서로 퇴직보험료의 공정가치를 파악할 수 없고, 퇴직보험금을 담보로 한 차입금을 발견하기도 어렵다. | 단체퇴직보험이 가입되어 있는 보험사에 대해 외부조회를 실시한다. |		CONFIRMED	""
doe-p04-c03-s03-q001	4	3	3	1	17	2017	p.161	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	매출채권과 매출	[문제 1] 감사인은 12월말 결산 기업의 매출 완전성과 실재성에 대한 감사증거를 입수하고자 마지막 매출 기록 거래 일부를 추출하여 기간귀속 테스트를 수행하였다. 제시된 매출거래 내역에서 감사인의 절차로 달성되지 않는 감사목적의 명칭과 달성되지 않았다고 판단한 이유를 서술하시오.	(1) 완전성<br>(2) 완전성을 확인하기 위해서는 관련증빙(선적서류, 송장 등)에서 표본을 추출하여 매출의 보조장부에 포함되었는지 확인해야 한다(전진법). 재무제표일 이후의 관련증빙을 검토하여 적절한 기간에 반영되었는지도 확인해야 한다.	문제의 절차는 매출 기록에서 관련 증빙으로 추적하는 방식이므로 완전성보다 실재성 또는 발생사실 검증에 가깝다.	CONFIRMED	""
doe-p04-c03-s03-q002	4	3	3	2	25	2025	p.162-163	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	매출채권과 매출	[문제 2] 한류회계법인 소속 김훈남 회계사는 유통업을 영위하는 상장기업 (주)거상에 대한 감사에서 매출과 재고자산에 대하여 실증절차를 수행하였다. 아래 기술된 상황을 읽고 김훈남 회계사가 실증절차를 적절하게 수행하였는지 여부를 기재하고, 적절하지 않은 경우 그 이유를 2줄 이내로 서술하시오.\n<상황>\n• 한류회계법인은 (주)거상의 재무제표에 대하여 과거 5년 동안 계속감사를 수행하고 있으며, 각 회계연도별 감사조서에는 회사의 매출과 재고자산에 대한 프로세스 이해, 감사위험 평가, 수행한 실증절차와 그 결론이 기재되어 있다.\n• (주)거상은 회사가 판매하는 상품을 지역 거점영업소에서 출고함과 동시에 매출세금계산서를 발행한다.\n• (주)거상은 세금계산서 발행 시점에 수익을 인식하며, 매출규모 확대를 위해 고객에게 다양한 판매촉진 활동을 제공하고 있다.\n• (주)거상의 재고자산은 1개의 물류창고 및 지역별 거점영업소 5개에 분산 보관되어 있다.\n<실증절차 수행 내역>\n① 전기 감사조서상 매출 및 재고자산과 관련된 경영진주장인 발생사실과 실재성에 대하여 수행된 실증절차에서 추가되는 내용이 없도록 성실하게 재수행하였다.\n② 회사의 수익인식과 관련된 수행의무 완료시점을 확인하기 위하여 회사담당자에게 질문하였다. 그 결과, 전기 대비 특별한 변동이 발생하지 않은 것으로 답변받았고, 이를 감사조서에 충실하게 문서화하였다.\n③ 매출의 발생사실에 대한 실증절차를 수행하기 위하여 회사담당자에게 매출보조부를 요청하여 입수하였고, 해당 매출보조부의 매출금액 합계액을 모집단으로 결정하여 테스트할 표본을 추출하였다.\n④ 추출된 표본에 대해서는 매출의 발생사실을 확인하기 위한 감사증거로서 회사가 수익인식 시점에 발행한 매출세금계산서를 징구하고, 이를 확인하였음을 문서화하였다.\n⑤ 한국채택국제회계기준 제1115호에 따른 수익인식 요건을 충족하는지 확인하기 위해 회사의 수익인식 회계정책서를 입수하여 이를 문서검사하고 품질관리실에 자문을 받았다.\n⑥ 재고자산 실재성 확인을 위해 재고실사일 당일 회사의 물류창고에 입회하여 표본으로 선정한 재고자산을 테스트 실사하였다.	① 매 감사마다 동일한 실증절차를 수행하면 감사절차가 예측가능해져 효과성이 손상될 수 있다. 기업과 기업환경에 따라 중요왜곡표시위험 평가가 달라질 수 있으므로 평가된 위험에 대응한 실증절차를 수행했어야 한다.<br>② 질문으로 입수한 감사증거는 증거력이 낮으므로 답변과 관련성이 있는 적합한 감사증거를 입수했어야 한다.<br>④ 세금계산서는 회사가 발행한 내부증거로 증거력이 낮다. 고객의 상품수령증이나 거래명세서 등 증거력이 높은 감사증거를 징구하여 확인했어야 한다.<br>⑤ 계약서에 대한 검사는 수익인식과 같이 회계정책의 적용과 관련된 감사증거를 제공하므로 회계정책서 외에 계약서를 감사했어야 한다.<br>⑥ 지역별 거점영업소 보관 재고자산도 재고자산 총액의 상당 부분을 차지하므로 전부 또는 일부에 대해 재고실사입회를 수행했어야 한다.	③ 금액단위추출표본감사방법(PPS)을 적용한 것으로 보이며, 매출보조부는 내부증거로 신뢰성은 낮을 수 있으나 모집단 적정성 관련 언급이 없으므로 적절하지 않은 절차로 단정하기 어렵다. ⑤는 계약서 검사가 회계정책 적용 관련 감사증거를 제공하므로 생략할 수 없다.	CONFIRMED	OCR 원문 반영
doe-p04-c03-s03-q003	4	3	3	3	19	2019	p.163-164	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	매출채권과 매출	[문제 3] 커피프랜차이즈업을 영위하는 가나다(주)의 로열티매출 및 상품매출 관련 자료와 현장책임회계사가 수행한 실증적 감사절차가 제시되었다. 매출의 실증적 절차 중 [A] 잘못된 감사절차 세 가지와 이에 대한 [B] 올바른 감사절차를 서술하시오.	[답안 표]<br>| 구분 | [A] 잘못된 감사절차 | [B] 올바른 감사절차 |<br>|---|---|---|<br>| ① | 가맹점 운영관리시스템에서 가맹점 매출자료가 자동으로 산출되어 추가 확인 절차는 생략하였다. | 가맹점 운영관리시스템상의 가맹점 매출자료가 적절한지 거래명세서 확인 등 추가적인 절차를 수행한다. |<br>| ② | 로열티매출에 대하여 세부테스트를 수행하지 않았다. | 매출계정은 중요왜곡표시위험이 높으므로 세부테스트를 수행하여야 한다. |<br>| ③ | 매출원장에서 표본을 선정하고 해당 세금계산서를 대사하여 경영진의 주장을 확인하였다. | 매출원장 기준은 세금계산서를 발행하므로 매출원장과 세금계산서 간 차이가 발생할 가능성이 적다. 고객명세서 등 매출 원시증빙과 매출원장을 대사하여 매출의 적정성을 확인한다. |		CONFIRMED	""
doe-p04-c03-s04-q001	4	3	4	1	24	2024	p.165	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	재고자산과 매출원가	[문제 1] 재무제표에서 재고자산이 중요한 경우, 감사인은 재고자산 최종기록이 재고자산 실사의 결과를 정확하게 반영하는지 여부를 결정하기 위해 최종기록에 대한 감사절차를 수행해야 한다. 또한 실행불가능하지 않은 한 재고자산 실사에 입회하여야 한다. 재고자산 실사 입회 시 수행해야 하는 절차 네 가지를 기재하시오.	① 재고자산 실사의 결과를 기록하고 통제하기 위한 경영진의 지시와 절차의 평가<br>② 경영진이 수행하는 실사절차에 대한 관찰<br>③ 재고자산에 대해 조사<br>④ 테스트 실사의 수행		CONFIRMED	""
